id,name,variant,price,brand,image_name,image_url,category
470035-44033_80881,dreiviertel Arm Shirt mit feinem Glanz,vivid blue,39.99,gerry weber,34-arm-shirt-mit-feinem-glanz-01.jpg,https://pic.gerryweber.com/static/i/1_470035-44033_80881_01/pdmain/34-arm-shirt-mit-feinem-glanz-01.jpg,Oberteile
470035-44033_99700,dreiviertel Arm Shirt mit feinem Glanz,off-white,39.99,gerry weber,34-arm-shirt-mit-feinem-glanz-01.jpg,https://pic.gerryweber.com/static/i/1_470035-44033_99700_01/pdmain/34-arm-shirt-mit-feinem-glanz-01.jpg,Oberteile
470038-44053_50896,Oversize Shirt,lime,39.99,gerry weber,oversize-shirt-01.jpg,https://pic.gerryweber.com/static/i/1_470038-44053_50896_01/pdmain/oversize-shirt-01.jpg,Oberteile
470038-44053_99700,Oversize Shirt,off-white,39.99,gerry weber,oversize-shirt-01.jpg,https://pic.gerryweber.com/static/i/1_470038-44053_99700_01/pdmain/oversize-shirt-01.jpg,Oberteile
470045-44142_8082,dreiviertel Arm Shirt mit zartem Ringel,blau ringel,29.99,gerry weber,34-arm-shirt-mit-zartem-ringel-01.jpg,https://pic.gerryweber.com/static/i/1_470045-44142_8082_01/pdmain/34-arm-shirt-mit-zartem-ringel-01.jpg,Oberteile
470049-44002_8059,Shirt mit offenem Ausschnitt EcoVero,"blau, grün druck",59.99,gerry weber,shirt-mit-offenem-ausschnitt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470049-44002_8059_01/pdmain/shirt-mit-offenem-ausschnitt-ecovero-01.jpg,Oberteile
470050-44002_5089,Lockeres Shirt EcoVero,"grün, blau druck",39.99,gerry weber,lockeres-shirt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470050-44002_5089_01/pdmain/lockeres-shirt-ecovero-01.jpg,Oberteile
470051-44019_99700,Shirt aus GOTS zertifizierter Baumwolle,off-white,39.99,gerry weber,shirt-aus-gots-zertifizierter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_470051-44019_99700_01/pdmain/shirt-aus-gots-zertifizierter-baumwolle-01.jpg,Oberteile
470052-44026_50896,Bedrucktes Shirt aus GOTS zertifizierter Baumwolle,lime,39.99,gerry weber,bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_470052-44026_50896_01/pdmain/bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,Oberteile
470052-44026_50898,Bedrucktes Shirt aus GOTS zertifizierter Baumwolle,aloe,39.99,gerry weber,bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_470052-44026_50898_01/pdmain/bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,Oberteile
470052-44026_80879,Bedrucktes Shirt aus GOTS zertifizierter Baumwolle,azur,39.99,gerry weber,bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_470052-44026_80879_01/pdmain/bedrucktes-shirt-aus-gots-zertifizierter-baumwolle-01.jpg,Oberteile
470054-44052_50892,Shirt aus Leinen,aqua grey,59.99,gerry weber,shirt-aus-leinen-01.jpg,https://pic.gerryweber.com/static/i/1_470054-44052_50892_01/pdmain/shirt-aus-leinen-01.jpg,Oberteile
470054-44052_80879,Shirt aus Leinen,azur,59.99,gerry weber,shirt-aus-leinen-01.jpg,https://pic.gerryweber.com/static/i/1_470054-44052_80879_01/pdmain/shirt-aus-leinen-01.jpg,Oberteile
470056-44119_50896,Blusenshirt aus Viskose-Leinen,lime,59.99,gerry weber,blusenshirt-aus-viskose-leinen-01.jpg,https://pic.gerryweber.com/static/i/1_470056-44119_50896_01/pdmain/blusenshirt-aus-viskose-leinen-01.jpg,Oberteile
470056-44119_50898,Blusenshirt aus Viskose-Leinen,aloe,59.99,gerry weber,blusenshirt-aus-viskose-leinen-01.jpg,https://pic.gerryweber.com/static/i/1_470056-44119_50898_01/pdmain/blusenshirt-aus-viskose-leinen-01.jpg,Oberteile
470058-44101_50893,Kapuzenshirt EcoVero,new mint,69.99,gerry weber,kapuzenshirt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470058-44101_50893_01/pdmain/kapuzenshirt-ecovero-01.jpg,Oberteile
470058-44101_99700,Kapuzenshirt EcoVero,off-white,69.99,gerry weber,kapuzenshirt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470058-44101_99700_01/pdmain/kapuzenshirt-ecovero-01.jpg,Oberteile
470059-44034_5089,Shirt mit Gräserprint,"grün, blau druck",39.99,gerry weber,shirt-mit-graeserprint-01.jpg,https://pic.gerryweber.com/static/i/1_470059-44034_5089_01/pdmain/shirt-mit-graeserprint-01.jpg,Oberteile
470060-44034_8089,Shirt mit Ausbrennerstruktur,blau druck,49.99,gerry weber,shirt-mit-ausbrennerstruktur-01.jpg,https://pic.gerryweber.com/static/i/1_470060-44034_8089_01/pdmain/shirt-mit-ausbrennerstruktur-01.jpg,Oberteile
470061-44072_5059,Shirt mit Fledermausarm,grün druck,49.99,gerry weber,shirt-mit-fledermausarm-01.jpg,https://pic.gerryweber.com/static/i/1_470061-44072_5059_01/pdmain/shirt-mit-fledermausarm-01.jpg,Oberteile
470061-44072_8089,Shirt mit Fledermausarm,blau druck,49.99,gerry weber,shirt-mit-fledermausarm-01.jpg,https://pic.gerryweber.com/static/i/1_470061-44072_8089_01/pdmain/shirt-mit-fledermausarm-01.jpg,Oberteile
470062-44101_50893,Shirt mit Webstruktur EcoVero,new mint,49.99,gerry weber,shirt-mit-webstruktur-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470062-44101_50893_01/pdmain/shirt-mit-webstruktur-ecovero-01.jpg,Oberteile
470062-44101_80879,Shirt mit Webstruktur EcoVero,azur,49.99,gerry weber,shirt-mit-webstruktur-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470062-44101_80879_01/pdmain/shirt-mit-webstruktur-ecovero-01.jpg,Oberteile
470062-44101_99700,Shirt mit Webstruktur EcoVero,off-white,49.99,gerry weber,shirt-mit-webstruktur-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470062-44101_99700_01/pdmain/shirt-mit-webstruktur-ecovero-01.jpg,Oberteile
470063-44033_50892,Shirt mit feinem Schimmer,aqua grey,49.99,gerry weber,shirt-mit-feinem-schimmer-01.jpg,https://pic.gerryweber.com/static/i/1_470063-44033_50892_01/pdmain/shirt-mit-feinem-schimmer-01.jpg,Oberteile
470063-44033_50896,Shirt mit feinem Schimmer,lime,49.99,gerry weber,shirt-mit-feinem-schimmer-01.jpg,https://pic.gerryweber.com/static/i/1_470063-44033_50896_01/pdmain/shirt-mit-feinem-schimmer-01.jpg,Oberteile
470065-44101_80879,dreiviertel Arm Shirt aus EcoVero,azur,39.99,gerry weber,34-arm-shirt-aus-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470065-44101_80879_01/pdmain/34-arm-shirt-aus-ecovero-01.jpg,Oberteile
470065-44101_99700,dreiviertel Arm Shirt aus EcoVero,off-white,49.99,gerry weber,34-arm-shirt-aus-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470065-44101_99700_01/pdmain/34-arm-shirt-aus-ecovero-01.jpg,Oberteile
470066-44016_99700,Shirt mit appliziertem Motivdruck,off-white,29.99,gerry weber,shirt-mit-appliziertem-motivdruck-01.jpg,https://pic.gerryweber.com/static/i/1_470066-44016_99700_01/pdmain/shirt-mit-appliziertem-motivdruck-01.jpg,Oberteile
470067-44076_99700,Shirt mit Picture Print organic cotton,off-white,19.99,gerry weber,shirt-mit-picture-print-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470067-44076_99700_01/pdmain/shirt-mit-picture-print-organic-cotton-01.jpg,Oberteile
470068-44006_9081,dreiviertel Arm Shirt mit Mustermix organic cotton,"ecru, weiss, blau patch",29.99,gerry weber,34-arm-shirt-mit-mustermix-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470068-44006_9081_01/pdmain/34-arm-shirt-mit-mustermix-organic-cotton-01.jpg,Oberteile
470069-44106_99700,Shirt mit Frontdruck,off-white,49.99,gerry weber,shirt-mit-frontdruck-01.jpg,https://pic.gerryweber.com/static/i/1_470069-44106_99700_01/pdmain/shirt-mit-frontdruck-01.jpg,Oberteile
470070-44002_5039,dreiviertel Arm Shirt mit Milles-Fleurs Dessin EcoVero,"grün, lila, pink druck",49.99,gerry weber,34-arm-shirt-mit-milles-fleurs-dessin-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470070-44002_5039_01/pdmain/34-arm-shirt-mit-milles-fleurs-dessin-ecovero-01.jpg,Oberteile
470071-44046_5039,Shirt mit Knotendetail,"grün, lila, pink druck",59.99,gerry weber,shirt-mit-knotendetail-01.jpg,https://pic.gerryweber.com/static/i/1_470071-44046_5039_01/pdmain/shirt-mit-knotendetail-01.jpg,Oberteile
470073-44146_9052,dreiviertel Arm Shirt mit Mottoschriftzug,"ecru, weiss, grün ringel",39.99,gerry weber,34-arm-shirt-mit-mottoschriftzug-01.jpg,https://pic.gerryweber.com/static/i/1_470073-44146_9052_01/pdmain/34-arm-shirt-mit-mottoschriftzug-01.jpg,Oberteile
470073-44146_9053,dreiviertel Arm Shirt mit Mottoschriftzug,"ecru, weiss, gelb ringel",39.99,gerry weber,34-arm-shirt-mit-mottoschriftzug-01.jpg,https://pic.gerryweber.com/static/i/1_470073-44146_9053_01/pdmain/34-arm-shirt-mit-mottoschriftzug-01.jpg,Oberteile
470075-44101_99700,dreiviertel Arm Shirt mit Schriftzug EcoVero,off-white,59.99,gerry weber,34-arm-shirt-mit-schriftzug-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470075-44101_99700_01/pdmain/34-arm-shirt-mit-schriftzug-ecovero-01.jpg,Oberteile
470076-44008_5039,dreiviertel Arm Shirt mit Allovermuster,"grün, lila, pink druck",49.99,gerry weber,34-arm-shirt-mit-allovermuster-01.jpg,https://pic.gerryweber.com/static/i/1_470076-44008_5039_01/pdmain/34-arm-shirt-mit-allovermuster-01.jpg,Oberteile
470079-44101_80879,dreiviertel Arm Shirt mit Patchprint EcoVero,azur,39.99,gerry weber,34-arm-shirt-mit-patchprint-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470079-44101_80879_01/pdmain/34-arm-shirt-mit-patchprint-ecovero-01.jpg,Oberteile
470080-44002_3059,Shirt mit Frontprint EcoVero,"lila, pink, grün druck",49.99,gerry weber,shirt-mit-frontprint-ecovero-01.jpg,https://pic.gerryweber.com/static/i/1_470080-44002_3059_01/pdmain/shirt-mit-frontprint-ecovero-01.jpg,Oberteile
470085-44018_30877,Shirt aus bioRE Baumwolle,rasberry,39.99,gerry weber,shirt-aus-biore-baumwolle-02.jpg,https://pic.gerryweber.com/static/i/1_470085-44018_30877_02/pdmain/shirt-aus-biore-baumwolle-02.jpg,Oberteile
470085-44018_50903,Shirt aus bioRE Baumwolle,botanical,39.99,gerry weber,shirt-aus-biore-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_470085-44018_50903_01/pdmain/shirt-aus-biore-baumwolle-01.jpg,Oberteile
470086-44001_3091,Floral bedrucktes Shirt organic cotton,"lila, pink, ecru, weiss patch",39.99,gerry weber,floral-bedrucktes-shirt-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470086-44001_3091_01/pdmain/floral-bedrucktes-shirt-organic-cotton-01.jpg,Oberteile
470086-44001_5091,Floral bedrucktes Shirt organic cotton,"grün, ecru, weiss patch",39.99,gerry weber,floral-bedrucktes-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470086-44001_5091_02/pdmain/floral-bedrucktes-shirt-organic-cotton-02.jpg,Oberteile
470088-44001_99600,Shirt mit Frontdruck organic cotton,"weiß, weiß",39.99,gerry weber,shirt-mit-frontdruck-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470088-44001_99600_02/pdmain/shirt-mit-frontdruck-organic-cotton-02.jpg,Oberteile
470090-44041_99600,Shirt mit platziertem Print,"weiß, weiß",39.99,gerry weber,shirt-mit-platziertem-print-02.jpg,https://pic.gerryweber.com/static/i/1_470090-44041_99600_02/pdmain/shirt-mit-platziertem-print-02.jpg,Oberteile
470091-44045_3058,Shirt mit Dschungelprint,"lila, pink, grün druck",39.99,gerry weber,shirt-mit-dschungelprint-02.jpg,https://pic.gerryweber.com/static/i/1_470091-44045_3058_02/pdmain/shirt-mit-dschungelprint-02.jpg,Oberteile
470092-44045_3058,dreiviertel Arm Shirt mit Ausbrennermuster,"lila, pink, grün druck",49.99,gerry weber,34-arm-shirt-mit-ausbrennermuster-02.jpg,https://pic.gerryweber.com/static/i/1_470092-44045_3058_02/pdmain/34-arm-shirt-mit-ausbrennermuster-02.jpg,Oberteile
470093-44045_30877,Shirt mit Materialpatch,rasberry,49.99,gerry weber,shirt-mit-materialpatch-02.jpg,https://pic.gerryweber.com/static/i/1_470093-44045_30877_02/pdmain/shirt-mit-materialpatch-02.jpg,Oberteile
470093-44045_50903,Shirt mit Materialpatch,botanical,49.99,gerry weber,shirt-mit-materialpatch-02.jpg,https://pic.gerryweber.com/static/i/1_470093-44045_50903_02/pdmain/shirt-mit-materialpatch-02.jpg,Oberteile
470094-44045_50903,Shirt mit Knotenddetail,botanical,39.99,gerry weber,shirt-mit-knotenddetail-02.jpg,https://pic.gerryweber.com/static/i/1_470094-44045_50903_02/pdmain/shirt-mit-knotenddetail-02.jpg,Oberteile
470095-44119_3058,Shirt mit Flowerprint,"lila, pink, grün druck",59.99,gerry weber,shirt-mit-flowerprint-01.jpg,https://pic.gerryweber.com/static/i/1_470095-44119_3058_01/pdmain/shirt-mit-flowerprint-01.jpg,Oberteile
470095-44119_6084,Shirt mit Flowerprint,"rot, orange, blau multicolor",59.99,gerry weber,shirt-mit-flowerprint-02.jpg,https://pic.gerryweber.com/static/i/1_470095-44119_6084_02/pdmain/shirt-mit-flowerprint-02.jpg,Oberteile
470097-44119_30877,Oversize-Shirt,rasberry,49.99,gerry weber,oversize-shirt-01.jpg,https://pic.gerryweber.com/static/i/1_470097-44119_30877_01/pdmain/oversize-shirt-01.jpg,Oberteile
470097-44119_50903,Oversize-Shirt,botanical,49.99,gerry weber,oversize-shirt-01.jpg,https://pic.gerryweber.com/static/i/1_470097-44119_50903_01/pdmain/oversize-shirt-01.jpg,Oberteile
470097-44119_60677,Oversize-Shirt,sundown,49.99,gerry weber,oversize-shirt-02.jpg,https://pic.gerryweber.com/static/i/1_470097-44119_60677_02/pdmain/oversize-shirt-02.jpg,Oberteile
470097-44119_99600,Oversize-Shirt,"weiß, weiß",49.99,gerry weber,oversize-shirt-02.jpg,https://pic.gerryweber.com/static/i/1_470097-44119_99600_02/pdmain/oversize-shirt-02.jpg,Oberteile
470098-44119_3059,Shirt mit abstraktem Print,"lila, pink, grün druck",59.99,gerry weber,shirt-mit-abstraktem-print-02.jpg,https://pic.gerryweber.com/static/i/1_470098-44119_3059_02/pdmain/shirt-mit-abstraktem-print-02.jpg,Oberteile
470098-44119_5039,Shirt mit abstraktem Print,"grün, lila, pink druck",59.99,gerry weber,shirt-mit-abstraktem-print-02.jpg,https://pic.gerryweber.com/static/i/1_470098-44119_5039_02/pdmain/shirt-mit-abstraktem-print-02.jpg,Oberteile
470099-44119_30877,Shirt aus Leinen-Viskose,rasberry,59.99,gerry weber,shirt-aus-leinen-viskose-01.jpg,https://pic.gerryweber.com/static/i/1_470099-44119_30877_01/pdmain/shirt-aus-leinen-viskose-01.jpg,Oberteile
470099-44119_50903,Shirt aus Leinen-Viskose,botanical,59.99,gerry weber,shirt-aus-leinen-viskose-02.jpg,https://pic.gerryweber.com/static/i/1_470099-44119_50903_02/pdmain/shirt-aus-leinen-viskose-02.jpg,Oberteile
470099-44119_60677,Shirt aus Leinen-Viskose,sundown,59.99,gerry weber,shirt-aus-leinen-viskose-02.jpg,https://pic.gerryweber.com/static/i/1_470099-44119_60677_02/pdmain/shirt-aus-leinen-viskose-02.jpg,Oberteile
470099-44119_90511,Shirt aus Leinen-Viskose,sahara,59.99,gerry weber,shirt-aus-leinen-viskose-02.jpg,https://pic.gerryweber.com/static/i/1_470099-44119_90511_02/pdmain/shirt-aus-leinen-viskose-02.jpg,Oberteile
470099-44119_99600,Shirt aus Leinen-Viskose,"weiß, weiß",59.99,gerry weber,shirt-aus-leinen-viskose-01.jpg,https://pic.gerryweber.com/static/i/1_470099-44119_99600_01/pdmain/shirt-aus-leinen-viskose-01.jpg,Oberteile
470102-44072_3059,Shirt mit Alloverprint,"lila, pink, grün druck",49.99,gerry weber,shirt-mit-alloverprint-01.jpg,https://pic.gerryweber.com/static/i/1_470102-44072_3059_01/pdmain/shirt-mit-alloverprint-01.jpg,Oberteile
470103-44076_99600,Shirt mit Art Print organic cotton,"weiß, weiß",29.99,gerry weber,shirt-mit-art-print-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470103-44076_99600_02/pdmain/shirt-mit-art-print-organic-cotton-02.jpg,Oberteile
470104-44076_5059,Bedrucktes Shirt organic cotton,grün druck,39.99,gerry weber,bedrucktes-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470104-44076_5059_02/pdmain/bedrucktes-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_11000,Basic Shirt organic cotton,schwarz,29.99,gerry weber,basic-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_11000_02/pdmain/basic-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_30877,Basic Shirt organic cotton,rasberry,29.99,gerry weber,basic-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_30877_02/pdmain/basic-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_60677,Basic Shirt organic cotton,sundown,29.99,gerry weber,basic-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_60677_02/pdmain/basic-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_80884,Basic Shirt organic cotton,lapislazuli,29.99,gerry weber,basic-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_80884_02/pdmain/basic-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_90511,Basic Shirt organic cotton,sahara,29.99,gerry weber,basic-shirt-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_90511_02/pdmain/basic-shirt-organic-cotton-02.jpg,Oberteile
470108-44148_99600,Basic Shirt organic cotton,"weiß, weiß",29.99,gerry weber,basic-shirt-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470108-44148_99600_01/pdmain/basic-shirt-organic-cotton-01.jpg,Oberteile
470110-44150_30877,Poloshirt aus Leinen,rasberry,69.99,gerry weber,poloshirt-aus-leinen-02.jpg,https://pic.gerryweber.com/static/i/1_470110-44150_30877_02/pdmain/poloshirt-aus-leinen-02.jpg,Oberteile
470110-44150_50903,Poloshirt aus Leinen,botanical,69.99,gerry weber,poloshirt-aus-leinen-02.jpg,https://pic.gerryweber.com/static/i/1_470110-44150_50903_02/pdmain/poloshirt-aus-leinen-02.jpg,Oberteile
470110-44150_60677,Poloshirt aus Leinen,sundown,69.99,gerry weber,poloshirt-aus-leinen-02.jpg,https://pic.gerryweber.com/static/i/1_470110-44150_60677_02/pdmain/poloshirt-aus-leinen-02.jpg,Oberteile
470110-44150_99600,Poloshirt aus Leinen,"weiß, weiß",69.99,gerry weber,poloshirt-aus-leinen-02.jpg,https://pic.gerryweber.com/static/i/1_470110-44150_99600_02/pdmain/poloshirt-aus-leinen-02.jpg,Oberteile
470111-44146_3053,Geringeltes Shirt,"lila, pink, grün ringel",39.99,gerry weber,geringeltes-shirt-01.jpg,https://pic.gerryweber.com/static/i/1_470111-44146_3053_01/pdmain/geringeltes-shirt-01.jpg,Oberteile
470112-44013_3053,Geringeltes Poloshirt,"lila, pink, grün ringel",49.99,gerry weber,geringeltes-poloshirt-02.jpg,https://pic.gerryweber.com/static/i/1_470112-44013_3053_02/pdmain/geringeltes-poloshirt-02.jpg,Oberteile
470115-44004_5031,Shirt mit Streifenpatch organic cotton,"grün, lila, pink patch",29.99,gerry weber,shirt-mit-streifenpatch-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470115-44004_5031_01/pdmain/shirt-mit-streifenpatch-organic-cotton-01.jpg,Oberteile
470115-44004_9051,Shirt mit Streifenpatch organic cotton,"ecru, weiss, grün patch",29.99,gerry weber,shirt-mit-streifenpatch-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_470115-44004_9051_01/pdmain/shirt-mit-streifenpatch-organic-cotton-01.jpg,Oberteile
470116-44143_90510,Shirt mit tonalem Ringel,shell,49.99,gerry weber,shirt-mit-tonalem-ringel-02.jpg,https://pic.gerryweber.com/static/i/1_470116-44143_90510_02/pdmain/shirt-mit-tonalem-ringel-02.jpg,Oberteile
470123-44072_30877,Shirt mit gerafftem Arm,rasberry,39.99,gerry weber,shirt-mit-gerafftem-arm-02.jpg,https://pic.gerryweber.com/static/i/1_470123-44072_30877_02/pdmain/shirt-mit-gerafftem-arm-02.jpg,Oberteile
470123-44072_50903,Shirt mit gerafftem Arm,botanical,39.99,gerry weber,shirt-mit-gerafftem-arm-02.jpg,https://pic.gerryweber.com/static/i/1_470123-44072_50903_02/pdmain/shirt-mit-gerafftem-arm-02.jpg,Oberteile
470124-44072_6088,Shirt mit Batikprint EcoVero,"rot, orange, blau druck",49.99,gerry weber,shirt-mit-batikprint-ecovero-02.jpg,https://pic.gerryweber.com/static/i/1_470124-44072_6088_02/pdmain/shirt-mit-batikprint-ecovero-02.jpg,Oberteile
470125-44033_11000,Shirt mit Lochstickerei,schwarz,49.99,gerry weber,shirt-mit-lochstickerei-02.jpg,https://pic.gerryweber.com/static/i/1_470125-44033_11000_02/pdmain/shirt-mit-lochstickerei-02.jpg,Oberteile
470125-44033_60677,Shirt mit Lochstickerei,sundown,49.99,gerry weber,shirt-mit-lochstickerei-02.jpg,https://pic.gerryweber.com/static/i/1_470125-44033_60677_02/pdmain/shirt-mit-lochstickerei-02.jpg,Oberteile
470125-44033_90510,Shirt mit Lochstickerei,shell,49.99,gerry weber,shirt-mit-lochstickerei-02.jpg,https://pic.gerryweber.com/static/i/1_470125-44033_90510_02/pdmain/shirt-mit-lochstickerei-02.jpg,Oberteile
470125-44033_90511,Shirt mit Lochstickerei,sahara,49.99,gerry weber,shirt-mit-lochstickerei-02.jpg,https://pic.gerryweber.com/static/i/1_470125-44033_90511_02/pdmain/shirt-mit-lochstickerei-02.jpg,Oberteile
470126-44119_99600,Shirt mit tropischem Muster,"weiß, weiß",49.99,gerry weber,shirt-mit-tropischem-muster-02.jpg,https://pic.gerryweber.com/static/i/1_470126-44119_99600_02/pdmain/shirt-mit-tropischem-muster-02.jpg,Oberteile
470144-44004_9052,Geringeltes Shirt GOTS,"ecru, weiss, grün ringel",39.99,gerry weber,geringeltes-shirt-gots-01.jpg,https://pic.gerryweber.com/static/i/1_470144-44004_9052_01/pdmain/geringeltes-shirt-gots-01.jpg,Oberteile
